0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04598685515650329,0.0,0.0,0.0,0.08478230418508759,0.042278857452653425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15512118559269045,0.0,0.0,1.0,0.0,0.0,0.0,0.04943078810221927,0.0,0.0,0.08896184555184512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08670610764810383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038749212914606423,0.0,0.0,0.0,0.0,0.0,0.0,0.10546777810944266,0.0,0.0,0.08700917081486252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04512730392625254,0.0,0.0,0.09903964819260552,0.0,0.0,0.0,0.0,0.0,0.0
0.08688689531438532,0.0,0.05745181723223259,0.0,0.0,0.0,0.0,0.0,0.13901632529811467,0.0,0.0,0.0,0.05460691061963487,0.0,0.0,0.0,0.0,0.0,0.07846842919755428,0.0,0.0,0.0,0.0,0.1054898686791067,0.0,0.043288296687227786,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.08725438626032571,0.0,0.0,0.0,0.15842621626027237,0.0,0.0,0.0558131772925863,0.0,0.046078416993960265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05276305663328155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01350781040563617,0.046415388067835156,0.05280844421727282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062041061194041264,0.0,0.0,0.0,0.0,0.0,0.0,0.11351213114483047,0.017606743500380592,0.0,0.0,0.0,0.0
0.04251963890549462,0.0,0.0,0.0,0.07356599084233169,0.0,0.0,0.012554237694801657,0.0,0.0,0.13476104469107333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1038741613733708,0.0,0.013365496747133264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07474747900325887,0.0,0.028777246515630753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059830031095798465,0.0,0.0,0.0,0.0,0.0,0.05260179750193052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04416648260596026,0.0,0.0,0.07534845512962461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016753666465541037,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021336747486085182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04022911406409068,0.033938622615826704,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.028169242168149422,0.0,0.0,0.0,0.07883112584038292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0960905813751333,0.02619615368460767,0.0,0.058460542219366765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10191293283226549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02604391378277895,0.08047605250665454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057577802278337406,0.05752021870329702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02652611900277301,0.0,0.0,0.0,0.0
0.0852987460011818,0.05946882535445928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042053580115478426,0.0,0.037526150375148754,0.0,0.0,0.0,0.0,0.0,0.0,0.05353548428805428,0.0,0.0,0.0,0.0,0.0,0.033053267282598116,0.0,0.0,0.04943078810221927,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048098885214233805,0.0,0.057154839919707115,0.0,0.0,0.07929009783495022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11587308613114215,0.023490023813243926,0.0,0.06007360522201628,0.0,0.07201988023079425,0.0,0.053161489775745696,0.0,0.0,0.0,0.0,0.0,0.0,0.043998129739005624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11428944624693087,0.0,0.0,0.0,0.0,0.04366707371128125,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11830812831568359,0.0,0.1467258262090796,0.0,0.0,0.08725438626032571,0.0,0.028169242168149422,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13360439085674966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11143276615522107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04813237761299892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02669021920058724,0.0,0.0,0.0,0.0,0.0,0.0,0.01745830415591116,0.0,0.0,0.09370140042669732,0.0,0.0,0.0,0.0,0.014357683075131602,0.0,0.0,0.03178576542914661,0.0,0.12897371697471077,0.0,0.058082705089023585,0.0,0.0,0.0,0.0,0.05737611437823214,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02884923804684176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0772997115897927,0.0,0.0,0.0,0.0,0.020185036575477107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17001172854948918,0.0,0.09066556223451303,0.0,0.0,0.0,0.0,0.0,0.0,0.07800654632403006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06671767557125813,0.0,0.06026783998387636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03476039967406266,0.0,0.0,0.0849411985729376,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.08524562129747117,0.0,0.0,0.0,0.0,0.0,0.012362357454923109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08916538007572697,0.0,0.0,0.0,0.0,0.0,0.03424780295822563,0.0,0.0892302076864823,0.013934903810551121,0.0,0.08896184555184512,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.06922206581993641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011053045382209413,0.0,0.0,0.1417724185523657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030042389675261672,0.11707780019237359,0.12138104417571612,0.0,0.0,0.0,0.13476873141791101,0.0,0.0,0.012242011551175136,0.0,0.0,0.0,0.0,0.0,0.0,0.05896363166615845,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11710057403275793,0.0,0.0,0.07661523601620299,0.0,0.0,0.0,0.0,0.11718571190158296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06922206581993641,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010886943659923837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06399221901922213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07981268281200557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07524133566158527,0.0,0.0,0.0,0.0,0.0,0.030891272881534773,0.0,0.0,0.0,0.0,0.0,0.0,0.005680546088055118,0.0,0.0,0.0,0.15842621626027237,0.0,0.07883112584038292,0.0,0.0,0.02884923804684176,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10415526979630696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03532378252422684,0.0,0.0,0.0,0.0,0.0,0.10328394555983302,0.0,0.07364418630124246,0.0,0.0,0.0,0.012374623054058233,0.0,0.0,0.0,0.0,0.0,0.0,0.03321915359970868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.08985177514581029,0.0,0.06404643941729077,0.0,0.0,0.0,0.0,0.0,0.0338888047538043,0.0,0.06302915255458802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036976940576569,0.0,0.0,0.0,0.0,0.11550431734330877,0.0,0.015279844033655565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07936453386726061,0.09505539147287272,0.0,0.0,0.0,0.0,0.010179814385819766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01780976145969319,0.0,0.0,0.0,0.0,0.1412766218383282,0.0,0.0,0.0,0.0,0.0,0.0,0.06709584555497865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010955104196481956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0329623848362323,0.0,0.0,0.10081923007751549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03411243713600978,0.04794544227819865,0.0,0.0,0.0,0.07474747900325887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01902636970051826,0.0,0.0,0.0,0.0,0.0,0.013256309786803968,0.0,0.0745049841605224,0.0,0.0,0.0,0.0,0.0,0.0,0.03316823730533939,0.0,0.0,0.0,0.0,0.01734313213413706,0.0,0.0,0.0,0.0,0.04853346584290452,0.0,0.0,0.0,0.0,0.0,0.0,0.031226851460572913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09033485962121492,0.0,0.106628057374889,0.0,0.0,0.0,0.0,0.0,0.13249054607363664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0558131772925863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12699684970442077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09224100694021362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04272550693307674,0.0,0.0,0.0,0.0,0.03765836361395749,0.0,0.0,0.01795988649068321,0.0,0.010688312227774924,0.0,0.0,0.0,0.08118988160479111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.023724208197673277,0.0,0.02196186681303935,0.0,0.014776846042382165,0.0,0.0,0.0,0.0,0.008187802200866826,0.021053512348071058,0.0,0.0,0.0,0.0,0.0,0.0,0.09842627749699234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028777246515630753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12699684970442077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14887476846566872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04506963002858405,0.0,0.0,0.0,0.0,0.0,0.0,0.06926192361140382,0.0,0.0,0.0,0.0,0.0,0.0714602271375862,0.0,0.0,0.0,0.034428722645509086,0.0,0.109568862843226,0.0,0.04291300992459964,0.0,0.0,0.0,0.10328616793652727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0672375990199735,0.0,0.0,0.0,0.0,0.09938989993219641,0.0,0.0,0.0,0.0,0.0,0.0,0.08507485643507547,0.0,0.0,0.0,0.0,0.013666991614855387,0.07878891933563786,0.0,0.0,0.0,0.046078416993960265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.054495890328469,0.0,0.0,0.04320078561342963,0.0,0.0,0.0,0.0,0.0,0.0,0.1050138278678096,0.0,0.1229615735645828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024585531561577237,0.0,0.0961165157811086,0.0,0.0,0.0,0.0,0.0,0.0,0.04938284018822595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.052866634425200856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.05419684925056435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04965676145558476,0.0,0.0,0.04070522118016373,0.0,0.0,0.0,0.0,0.0,0.0,0.09485078403283914,0.0,0.044809040787510405,0.0,0.038401228858985545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17934927153021635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041481165363456,0.0,0.0,0.0,0.06501186574834744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1147177600765603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044802708156653125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0767548153588774,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.026511700634624963,0.03911342894393742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14023540872433135,0.0,0.116291968773193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011053045382209413,0.010886943659923837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1147177600765603,1.0,0.0,0.0,0.0,0.0,0.12680358168104397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08927105522351993,0.027514252826350512,0.0,0.16859648331885824,0.0,0.017976100931524155,0.0,0.0,0.0,0.0,0.0,0.03719534914312303,0.0,0.0,0.0,0.0,0.0,0.052331385947936855,0.0,0.0,0.0,0.0,0.03465666030529126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055153205529474024,0.0,0.0,0.0,0.0,0.0,0.0,0.059122296414282925,0.0,0.0,0.028011162424525206,0.02666927152931485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0772997115897927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04890980788147913,0.0,0.0,0.0,0.0,0.04174222373497419,0.0,0.0,0.06337335999949688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031972841723961566,0.08705644350715804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053446639117042505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.02766799607664634,0.0,0.0,0.0,0.0,0.0,0.040144893230956026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744560544504339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15190758544004895,0.0,0.0,0.0,0.0960905813751333,0.048098885214233805,0.0,0.0,0.0,0.0,0.10415526979630696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11537183337837167,0.0,0.060076121761259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06552890337640517,0.0,0.0,0.0,0.0,0.014248889235511946,0.0,0.0,0.09788091284703722,0.10558764670939337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04225687431469749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029206262669402835,0.0,0.0,0.0,0.0
0.0,0.0,0.052611714629463194,0.0,0.0,0.0,0.0,0.03313915218985619,0.0,0.0,0.0,0.06253871697668434,0.008572539574570655,0.0,0.09108658575742574,0.0,0.0,0.0,0.0,0.12841226871686495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02619615368460767,0.0,0.0,0.0,0.1417724185523657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04890980788147913,0.11537183337837167,1.0,0.0,0.0,0.0,0.0,0.0,0.06452010265793802,0.0,0.0,0.0,0.0,0.0,0.0,0.06817907917832915,0.0,0.0,0.0,0.0,0.09055297492225356,0.0,0.0,0.0,0.0,0.028273891333325564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07844552284614204,0.04739674596406301,0.0,0.0,0.0,0.0,0.1466262020884722,0.0,0.0,0.0,0.0,0.07276255682508713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05284756011585446,0.06140735689313832,0.0,0.0,0.0,0.023671632166188398,0.0,0.04369017177512431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026579111620107614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059830031095798465,0.0,0.057154839919707115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054495890328469,0.05419684925056435,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.07322408972681023,0.0,0.0,0.041075768974751875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10036132393266418,0.0,0.0,0.0,0.0,0.0,0.04492371415428831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02697702028154115,0.0,0.0,0.0,0.0,0.02739391912898706,0.02613277432593127,0.0,0.0,0.0,0.019434886809726815,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1571579398360569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058460542219366765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01902636970051826,0.0,0.0,0.0,0.0,0.0,0.12680358168104397,0.0,0.060076121761259,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1752542153614734,0.0,0.0,0.0,0.0,0.0,0.0,0.02808717361626069,0.0,0.0,0.15006539988946166,0.0,0.0,0.0,0.0,0.08993445806533552,0.0,0.0,0.0,0.12287889757198887,0.02668908172826894,0.0,0.0,0.0,0.0,0.0,0.0,0.11170730537902047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09197090092274485,0.0,0.0
0.0,0.0,0.0,0.0,0.024844432958344313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09212759596073443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0751714192385821,0.0,0.06499794063606733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020185036575477107,0.0,0.0,0.0,0.0,0.0,0.09224100694021362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17201540776609509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050517293450893376,0.06511170133930119,0.0,0.0,0.0,0.0,0.019368790876665726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06871979911720244,0.0,0.0,0.018037499258207856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.09664493348020478,0.0,0.0,0.0,0.0,0.0,0.07376581245155435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02815998161717,0.05797844341870468,0.0,0.0,0.08670610764810383,0.0,0.0,0.0,0.07929009783495022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04320078561342963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.09739005518842761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04730480790012112,0.0,0.03244786865913866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.11081592755501672,0.03625399090941646,0.0,0.0,0.0,0.07243239666596928,0.0,0.0,0.0,0.0,0.0,0.12243754311137502,0.0,0.06439525474541498,0.032197627372707496,0.0,0.0,0.0,0.0,0.07025747878293873,0.05496393316411227,0.0,0.0,0.0,0.0,0.0,0.05276305663328155,0.0,0.0,0.0,0.13360439085674966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04174222373497419,0.0,0.0,0.0,0.0,0.0,0.09739005518842761,1.0000000000000002,0.011012975422342643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016783154407679364,0.0,0.0,0.0,0.0,0.0,0.0,0.041884483659360594,0.0,0.0,0.0,0.0,0.0,0.014919496500244428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.07834536532308364,0.0,0.04303182016909111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02422128895307154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06452010265793802,0.0,0.0,0.0,0.0,0.011012975422342643,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10152710101233481,0.0,0.08918124061158474,0.0,0.0,0.0,0.0,0.06568625662139224,0.022494640587370256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04088797653818292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010625253788186092,0.0,0.10835246743908009,0.0,0.0,0.0,0.0,0.0,0.0,0.036932693787723264,0.0,0.0,0.0
0.0,0.1190447795470039,0.0,0.06421477888421036,0.0,0.0,0.0,0.0,0.0,0.0,0.010995319738719861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15462593745867895,0.0,0.046068874287692005,0.019675527318333802,0.0,0.0,0.0,0.0,0.0,0.05260179750193052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07936453386726061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07322408972681023,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08889540723764656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02144389396998487,0.06293210491370403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05655577079693599,0.09505377756071211,0.0,0.012818406089281689,0.0,0.0,0.0,0.0,0.04524373556072258,0.03253129045407488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026316951810314296,0.0,0.0,0.0,0.0,0.0,0.0,0.04515763893549108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09505539147287272,0.013256309786803968,0.0,0.0,0.0,0.0,0.0,0.0,0.06337335999949688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.031248858248428157,0.0,0.0,0.0,0.0,0.018637405441252104,0.0,0.0,0.17070301434618468,0.0,0.0,0.0,0.040283144955550174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05070027488749559,0.14534706307060863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10051233340957438,0.03495807544911684,0.0,0.0,0.08866376521066774,0.0,0.0,0.0,0.0,0.0
